Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
892,laravel-hackathon-starter,1642,296,1642,9,2016-02-08T02:14:29Z,2023-12-14T12:09:30Z,268,:computer: :octocat: A hackathon/MVP boilerplate for laravel web applications. Start your hackathons without hassle.,PHP,https://github.com/unicodeveloper/laravel-hackathon-starter
893,iqiqiya-API,1638,341,1638,24,2019-03-03T05:30:50Z,2023-05-27T07:35:30Z,289,API接口大全不断更新中~欢迎Fork和Star(✎ 1.一言(古诗句版)api  ✎ 2.必应每日一图api  ✎ 3.在线ip查询  ✎ 4.m3u8视频在线解析api  ✎ 5.随机生成二次元图片api  ✎ 6.快递查询api-支持国内百家快递  ✎ 7.flv视频在线解析api ✎ 8.抖音视频无水印解析api✎ 9.一句话随机图片api✎ 10.QQ用户信息获取api✎11.哔哩哔哩封面图获取api✎12.千图网58pic无水印解析下载api✎13.喜马拉雅主播FM数据采集api✎14.网易云音乐api✎15.CCTV央视网视频解析api✎16.微信运动刷步数api✎17.皮皮搞笑APP短视频无水印解析api✎18.皮皮虾短视频去水印解析✎19.蓝奏云直链解析✎20.千库网无水印解析✎21.17素材网免VIP解析✎22.快手短视频去水印解析✎23.微视短视频去水印解析),PHP,https://github.com/iqiqiya/iqiqiya-API
894,forceutf8,1632,366,1632,18,2013-01-24T21:45:39Z,2023-06-19T18:08:07Z,141,PHP Class Encoding featuring popular Encoding::toUTF8() function --formerly known as forceUTF8()-- that fixes mixed encoded strings.,PHP,https://github.com/neitanod/forceutf8
895,zend-eventmanager,1628,62,1628,9,2015-05-08T13:27:57Z,2020-01-29T15:15:43Z,3859,"Implement event systems, signal slots, intercepting filters, and observers.",PHP,https://github.com/zendframework/zend-eventmanager
896,PHPComplex,1629,13,1629,3,2013-03-07T12:49:13Z,2022-12-06T16:29:17Z,321,PHP Class for handling Complex numbers,PHP,https://github.com/MarkBaker/PHPComplex
897,takeout,1627,83,1627,4,2020-05-08T15:37:35Z,2025-01-07T14:13:51Z,89780,"Docker-based development-only dependency manager. macOS, Linux, and WSL2-only and installs via PHP's Composer... for now.",PHP,https://github.com/tighten/takeout
898,macro,1627,1,1627,0,2021-12-02T07:17:00Z,2024-11-07T11:21:21Z,82,Customize code using closures,PHP,https://github.com/aimeos/macro
899,dropplets,1626,222,1626,5,2013-02-07T04:56:29Z,2023-02-20T16:30:52Z,11420,Welcome to an easier way to blog - A minimalist markdown blogging platform.,PHP,https://github.com/johnroper100/dropplets
900,laravel-newsletter,1624,241,1624,0,2015-05-04T13:19:53Z,2025-03-26T08:09:33Z,268,Manage Mailcoach and MailChimp newsletters in Laravel ,PHP,https://github.com/spatie/laravel-newsletter
901,talk,1616,327,1616,54,2015-10-06T08:28:03Z,2023-08-06T16:41:00Z,290,Talk is a real-time users messaging and chatting system for Laravel.,PHP,https://github.com/nahid/talk
902,wordpressify,1615,144,1615,1,2017-06-05T13:04:46Z,2025-03-26T23:07:32Z,22855,🎈 Automate your WordPress development workflow.,PHP,https://github.com/luangjokaj/wordpressify
903,unmark,1611,195,1611,32,2013-12-30T22:18:08Z,2022-11-26T22:16:03Z,7393,An open source to do app for bookmarks.,PHP,https://github.com/cdevroe/unmark
904,php-humanizer,1608,112,1608,0,2014-04-22T10:51:03Z,2025-03-05T08:28:16Z,1160,Humanize values that are readable only for developers.,PHP,https://github.com/coduo/php-humanizer
905,phpwkhtmltopdf,1601,238,1601,3,2012-04-25T10:30:26Z,2021-08-30T16:07:27Z,227,A slim PHP wrapper around wkhtmltopdf with an easy to use and clean OOP interface,PHP,https://github.com/mikehaertl/phpwkhtmltopdf
906,mongo-php-library,1600,264,1600,5,2014-12-04T19:55:40Z,2025-03-24T15:10:34Z,10494,The Official MongoDB PHP library,PHP,https://github.com/mongodb/mongo-php-library
907,swoole-doc,1600,729,1600,14,2014-10-19T08:12:06Z,2017-03-29T02:36:53Z,445,swoole文档及入门教程,PHP,https://github.com/LinkedDestiny/swoole-doc
908,scout,1599,348,1599,2,2016-06-29T22:11:40Z,2025-03-27T18:58:43Z,994,Laravel Scout provides a driver based solution to searching your Eloquent models.,PHP,https://github.com/laravel/scout
909,Mink,1599,281,1599,75,2011-04-04T16:11:16Z,2025-02-07T09:31:36Z,1489,PHP web browser emulator abstraction,PHP,https://github.com/minkphp/Mink
910,dav,1597,350,1597,190,2011-10-08T00:38:42Z,2024-12-01T23:07:18Z,15032,"sabre/dav is a CalDAV, CardDAV and WebDAV framework for PHP",PHP,https://github.com/sabre-io/dav
911,Slim-Skeleton,1597,475,1597,13,2012-07-04T17:03:09Z,2025-02-01T16:05:50Z,319,Slim Framework 4 Skeleton Application,PHP,https://github.com/slimphp/Slim-Skeleton
912,flysystem-aws-s3-v3,1597,226,1597,38,2014-11-10T21:23:13Z,2024-10-08T09:10:48Z,260,[READYONLY SUB-SPLIT]Flysystem Adapter for AWS SDK V3,PHP,https://github.com/thephpleague/flysystem-aws-s3-v3
913,envoy,1595,177,1595,0,2014-02-08T18:43:03Z,2025-03-24T16:57:58Z,807,Elegant SSH tasks for PHP.,PHP,https://github.com/laravel/envoy
914,twilio-php,1591,565,1591,39,2009-09-06T23:41:16Z,2025-03-28T09:47:11Z,26451,A PHP library for communicating with the Twilio REST API and generating TwiML.,PHP,https://github.com/twilio/twilio-php
915,laravel,1590,326,1590,82,2016-10-16T22:13:15Z,2025-03-20T16:18:41Z,650,Reliese Laravel Model Generator,PHP,https://github.com/reliese/laravel
916,valitron,1586,255,1586,54,2013-01-27T03:28:43Z,2024-04-16T08:09:20Z,539,"Valitron is a simple, elegant, stand-alone validation library with NO dependencies",PHP,https://github.com/vlucas/valitron
917,Joe,1585,358,1585,96,2021-01-19T07:40:36Z,2024-09-26T03:41:45Z,25585,A Theme of Typecho,PHP,https://github.com/HaoOuBa/Joe
918,FreeGeoDB,1584,131,1584,2,2015-04-07T19:40:03Z,2018-10-19T15:52:16Z,209004,Free database of geographic place names and corresponding geospatial data,PHP,https://github.com/delight-im/FreeGeoDB
919,awesome-ios,1582,113,1582,0,2019-06-01T09:39:24Z,2023-03-06T08:19:36Z,703,A collaborative list of awesome for iOS developers. Include quick preview.,PHP,https://github.com/ivanvorobei/awesome-ios
920,phalapi,1581,375,1581,30,2015-05-24T15:19:48Z,2025-03-28T03:42:22Z,14988,PhalApi开源接口框架，简称π框架，一个轻量级PHP开源接口框架，专注于接口服务开发。接口，从简单开始！,PHP,https://github.com/phalapi/phalapi
921,phpgeo,1581,196,1581,18,2013-02-12T10:35:37Z,2025-01-12T09:20:28Z,952,Simple Yet Powerful Geo Library for PHP,PHP,https://github.com/mjaschen/phpgeo
922,livewire-powergrid,1579,222,1579,1,2021-04-08T11:30:30Z,2025-03-26T20:53:27Z,51089,"⚡ PowerGrid generates modern, powerful and easy-to-customize data tables using Laravel Livewire.",PHP,https://github.com/Power-Components/livewire-powergrid
923,Speedtest-Tracker,1579,122,1579,211,2020-04-08T08:06:15Z,2024-02-14T22:05:22Z,90178,Continuously track your internet speed,PHP,https://github.com/henrywhitaker3/Speedtest-Tracker
924,composer-patches,1578,247,1578,33,2015-04-22T18:09:14Z,2025-03-19T01:47:06Z,1966,Simple patches plugin for Composer,PHP,https://github.com/cweagans/composer-patches
925,php-terminal-gameboy-emulator,1572,112,1572,7,2016-02-21T20:09:45Z,2020-11-02T20:29:49Z,1627,A PHP Terminal GameBoy Emulator,PHP,https://github.com/gabrielrcouto/php-terminal-gameboy-emulator
926,phpactor,1566,138,1566,258,2015-09-24T12:07:36Z,2025-03-28T14:01:25Z,14655,Mainly a PHP Language Server with more features than you can shake a stick at,PHP,https://github.com/phpactor/phpactor
927,jsonmapper,1566,184,1566,5,2014-01-27T14:39:55Z,2024-09-08T10:20:12Z,366,Map nested JSON structures onto PHP classes,PHP,https://github.com/cweiske/jsonmapper
928,drupal-project,1564,939,1564,9,2014-05-05T20:03:19Z,2024-10-09T02:42:53Z,337,":rocket: Composer template for Drupal projects. Quick installation via ""composer create-project drupal-composer/drupal-project""",PHP,https://github.com/drupal-composer/drupal-project
929,RPi_Cam_Web_Interface,1560,498,1560,310,2014-03-12T21:51:34Z,2025-02-02T15:57:49Z,4799,A web interface for the RPi Cam,PHP,https://github.com/silvanmelchior/RPi_Cam_Web_Interface
930,WeChatDeveloper,1559,449,1559,10,2018-01-26T10:34:51Z,2025-03-18T03:51:30Z,711,【新】微信服务号+微信小程序+微信支付+支付宝支付,PHP,https://github.com/zoujingli/WeChatDeveloper
931,composer-unused,1559,54,1559,13,2019-03-21T12:16:17Z,2025-03-19T09:43:40Z,4919,Show unused composer dependencies by scanning your code,PHP,https://github.com/composer-unused/composer-unused
932,valet-plus,1558,210,1558,6,2017-06-08T20:46:37Z,2025-03-12T10:51:55Z,42322,Blazing fast macOS PHP development environment,PHP,https://github.com/weprovide/valet-plus
933,opcache-status,1558,372,1558,21,2013-03-17T08:23:09Z,2022-02-07T14:25:59Z,2289,A one-page opcache status page,PHP,https://github.com/rlerdorf/opcache-status
934,laravel-orion,1558,95,1558,0,2019-04-16T16:43:24Z,2024-11-04T13:26:39Z,1170,The simplest way to create REST API with Laravel,PHP,https://github.com/tailflow/laravel-orion
935,swiftmailer-bundle,1556,152,1556,0,2011-10-25T05:26:46Z,2022-02-06T08:09:55Z,505,Symfony Swiftmailer Bundle,PHP,https://github.com/symfony/swiftmailer-bundle
936,simplepie,1552,394,1552,68,2009-09-28T03:33:54Z,2025-03-15T10:20:47Z,4942,A simple Atom/RSS parsing library for PHP.,PHP,https://github.com/simplepie/simplepie
937,pulse,1550,183,1550,4,2022-11-30T17:12:07Z,2025-03-10T17:08:13Z,1730,Laravel Pulse is a real-time application performance monitoring tool and dashboard for your Laravel application.,PHP,https://github.com/laravel/pulse
938,scramble,1549,149,1549,25,2022-08-05T17:16:20Z,2025-03-27T10:54:45Z,1981,Modern Laravel OpenAPI (Swagger) documentation generator. No PHPDoc annotations required. ,PHP,https://github.com/dedoc/scramble
939,event,1549,49,1549,2,2014-05-22T12:04:26Z,2025-03-14T19:52:26Z,238,Event package for your app and domain,PHP,https://github.com/thephpleague/event
940,phimpme-drupal,1548,15,1548,1,2012-09-19T08:58:48Z,2017-07-17T12:16:47Z,30253,Phimp.me - Photo App on Drupal,PHP,https://github.com/fossasia/phimpme-drupal
941,phimpme-wordpress,1546,7,1546,2,2013-12-31T10:41:04Z,2016-09-20T15:59:47Z,14706,Phimp.me - Photo App on Wordpress,PHP,https://github.com/fossasia/phimpme-wordpress
942,laravel-dump-server,1545,86,1545,10,2018-07-09T09:56:42Z,2025-02-26T08:28:41Z,69,Bring Symfony's Var-Dump Server to Laravel ,PHP,https://github.com/beyondcode/laravel-dump-server
943,zend-diactoros,1544,150,1544,29,2015-05-21T16:48:53Z,2020-01-29T15:09:57Z,3656,PSR-7 HTTP Message implementation,PHP,https://github.com/zendframework/zend-diactoros
944,diskover-community,1542,165,1542,3,2017-04-19T11:17:12Z,2025-03-27T18:41:53Z,35262,"Diskover Community Edition - Open source file indexer, file search engine and data management and analytics powered by Elasticsearch",PHP,https://github.com/diskoverdata/diskover-community
945,mailer,1540,50,1540,0,2019-03-30T11:54:41Z,2025-03-26T17:05:37Z,764,Helps sending emails,PHP,https://github.com/symfony/mailer
946,kohana,1539,424,1539,22,2009-07-28T16:09:23Z,2016-08-06T13:28:18Z,1244,Basic application with official modules included,PHP,https://github.com/kohana/kohana
947,fossasia11-drupal,1538,2,1538,0,2013-11-30T08:08:40Z,2013-11-30T08:18:15Z,49000,FOSSASIA 2011 Drupal Site,PHP,https://github.com/fossasia/fossasia11-drupal
948,sentry,1538,326,1538,4,2012-04-24T17:05:48Z,2020-07-13T10:17:25Z,1396,[DEPRECATED] A framework agnostic authentication & authorization system.,PHP,https://github.com/cartalyst/sentry
949,fossasia10-drupal,1538,3,1538,0,2013-11-30T02:12:19Z,2013-11-30T08:20:55Z,61656,FOSSASIA 2010 Drupal Site,PHP,https://github.com/fossasia/fossasia10-drupal
950,nette,1537,231,1537,20,2009-08-13T20:14:56Z,2024-02-12T20:56:44Z,16263,👪 METAPACKAGE for Nette Framework components,PHP,https://github.com/nette/nette
951,feed.api.fossasia.net,1535,10,1535,4,2014-11-27T22:24:24Z,2021-12-08T20:03:06Z,222,,PHP,https://github.com/fossasia/feed.api.fossasia.net
952,php-mpos,1532,1008,1532,5,2013-05-06T12:02:01Z,2019-07-27T10:11:02Z,13910,MPOS stands for Mining Portal Open Source. Issue tracker is now closed since it's not maintained anymore.,PHP,https://github.com/MPOS/php-mpos
953,server,1532,232,1532,219,2016-11-10T09:39:10Z,2025-03-28T13:36:55Z,27550,Hashtopolis - distributed password cracking with Hashcat,PHP,https://github.com/hashtopolis/server
954,update-helper,1530,10,1530,0,2019-05-18T09:03:24Z,2020-09-09T15:33:01Z,31,"Composer plugin to rise warnings on update, suggest migration processes",PHP,https://github.com/kylekatarnls/update-helper
955,projectsend,1527,319,1527,526,2014-03-12T08:06:39Z,2025-03-11T05:07:19Z,11285,"ProjectSend is a free, open source software that lets you share files with your clients, focused on ease of use and privacy. It supports clients groups, system users roles, statistics, multiple languages, detailed logs... and much more!",PHP,https://github.com/projectsend/projectsend
956,skeleton,1525,420,1525,12,2013-08-07T17:38:00Z,2021-05-24T11:46:45Z,112,A skeleton repository for League Packages,PHP,https://github.com/thephpleague/skeleton
957,phpdaemon,1523,230,1523,17,2010-03-17T10:48:21Z,2022-06-17T15:22:10Z,8322,Asynchronous server-side framework for network applications implemented in PHP using libevent,PHP,https://github.com/kakserpom/phpdaemon
958,recurr,1522,145,1522,53,2013-06-13T00:19:10Z,2024-12-12T15:41:10Z,356,PHP library for working with recurrence rules (RRULE); meant to help with recurring calendar events.,PHP,https://github.com/simshaun/recurr
959,blade-ui-kit,1522,95,1522,56,2020-05-13T19:10:54Z,2025-02-19T08:33:30Z,390,A set of renderless components to utilise in your Laravel Blade views.,PHP,https://github.com/blade-ui-kit/blade-ui-kit
960,sentinel,1520,245,1520,40,2014-06-04T20:36:52Z,2025-02-28T21:34:33Z,1948,A framework agnostic authentication & authorization system.,PHP,https://github.com/cartalyst/sentinel
961,backbone-directory,1519,477,1519,12,2012-02-13T18:40:19Z,2013-04-17T14:56:37Z,1236,"Sample Application built with Backbone.js and 3 different UI toolkits: Twitter Bootstrap, jQuery Mobile, and custom iPhone skins",PHP,https://github.com/ccoenraets/backbone-directory
962,php7cc,1518,121,1518,21,2015-07-25T15:08:22Z,2018-03-20T19:30:35Z,279,PHP 7 Compatibility Checker,PHP,https://github.com/sstalle/php7cc
963,pihole-updatelists,1515,85,1515,1,2020-01-21T17:34:51Z,2025-03-26T15:07:16Z,610,Update Pi-hole's lists from remote sources easily,PHP,https://github.com/jacklul/pihole-updatelists
964,sendgrid-php,1514,627,1514,35,2012-02-03T22:09:28Z,2025-02-22T09:34:17Z,4267,The Official Twilio SendGrid PHP API Library,PHP,https://github.com/sendgrid/sendgrid-php
965,wp-tweet-feed-plugin,1513,9,1513,0,2016-06-12T14:08:16Z,2016-12-08T09:14:58Z,475,,PHP,https://github.com/fossasia/wp-tweet-feed-plugin
966,loklak_wp_plugins,1513,12,1513,4,2016-07-27T10:27:54Z,2017-03-07T03:16:53Z,22793,,PHP,https://github.com/fossasia/loklak_wp_plugins
967,wp-accesspress-twitter-feed,1512,6,1512,1,2016-06-18T10:18:29Z,2016-11-28T10:57:21Z,818,,PHP,https://github.com/fossasia/wp-accesspress-twitter-feed
968,wp-recent-tweet,1509,3,1509,0,2016-06-07T08:45:46Z,2016-08-25T13:20:14Z,1063,Recent Tweets plugin for Wordpress,PHP,https://github.com/fossasia/wp-recent-tweet
969,writeout.ai,1509,161,1509,7,2023-03-07T12:44:26Z,2023-03-14T14:42:37Z,23897,Transcribe and translate your audio files - for free,PHP,https://github.com/beyondcode/writeout.ai
970,easy-coding-standard,1506,84,1506,4,2017-02-28T15:14:51Z,2025-03-25T10:01:42Z,102628,The Easiest way to add coding standard to your PHP project,PHP,https://github.com/easy-coding-standard/easy-coding-standard
971,collect,1505,110,1505,5,2016-05-02T01:50:27Z,2024-01-14T14:38:53Z,2295,A Collections-only split from Laravel's Illuminate Support,PHP,https://github.com/tighten/collect
972,broadway,1501,176,1501,8,2014-08-26T13:40:55Z,2024-10-07T02:43:10Z,834,Infrastructure and testing helpers for creating CQRS and event sourced applications.,PHP,https://github.com/broadway/broadway
973,wp-dev-buddy,1500,3,1500,5,2016-07-11T18:18:04Z,2016-07-21T14:58:20Z,108,,PHP,https://github.com/fossasia/wp-dev-buddy
974,ZendSkeletonApplication,1500,1410,1500,4,2011-09-29T21:14:22Z,2019-12-31T22:24:51Z,2954,Skeleton application for zend-mvc projects,PHP,https://github.com/zendframework/ZendSkeletonApplication
975,static-php-cli,1499,266,1499,20,2021-04-26T08:15:05Z,2025-03-27T04:12:32Z,14495,"Build standalone PHP binary on Linux, macOS, FreeBSD, Windows, with PHP project together, with popular extensions included.",PHP,https://github.com/crazywhalecc/static-php-cli
976,fuel,1498,301,1498,0,2010-10-24T18:55:12Z,2024-12-25T19:17:57Z,5641,"Fuel PHP Framework v1.x is a simple, flexible, community driven PHP 5.3+ framework, based on the best ideas of other frameworks, with a fresh start! FuelPHP is now fully PHP 8.0 compatible.",PHP,https://github.com/fuel/fuel
977,plates,1494,179,1494,27,2013-07-12T03:15:17Z,2024-11-04T13:44:22Z,1059,Native PHP template system,PHP,https://github.com/thephpleague/plates
978,wordpress-bootstrap,1493,553,1493,92,2011-12-29T19:03:40Z,2021-11-30T05:04:13Z,3312,Bootstrap in WordPress theme form - Bootstrap 3.3.1,PHP,https://github.com/arnabwahid/wordpress-bootstrap
979,lumen-framework,1491,416,1491,0,2015-04-14T01:30:27Z,2025-03-24T16:58:17Z,1266,The Laravel Lumen Framework.,PHP,https://github.com/laravel/lumen-framework
980,laravel-microscope,1490,99,1490,13,2020-03-16T22:07:44Z,2025-03-27T11:29:54Z,1806,"Fearless refactoring, it does a lot of smart checks to find certain errors.",PHP,https://github.com/imanghafoori1/laravel-microscope
981,FOSJsRoutingBundle,1490,263,1490,58,2011-05-12T22:01:51Z,2024-11-26T15:30:06Z,778,A pretty nice way to expose your Symfony routing to client applications.,PHP,https://github.com/FriendsOfSymfony/FOSJsRoutingBundle
982,symfony-standard,1490,1113,1490,0,2011-03-06T17:58:20Z,2020-11-27T08:48:20Z,2054,"The ""Symfony Standard Edition"" distribution",PHP,https://github.com/symfony/symfony-standard
983,sso,1486,386,1486,1,2009-11-25T15:19:13Z,2024-02-13T12:22:22Z,1597,Simple Single Sign-On for PHP,PHP,https://github.com/jasny/sso
